ts_code,name,fund_type,list_date,invest_type,type,market
009120.OF,广发品质回报C,混合型,,混合型,契约型开放式,O
009669.OF,长信量化价值驱动C,混合型,,混合型,契约型开放式,O
008395.OF,方正富邦恒利C,债券型,,债券型,契约型开放式,O
008394.OF,方正富邦恒利A,债券型,,债券型,契约型开放式,O
009459.OF,创金合信季安鑫3个月持有C,债券型,,债券型,契约型开放式,O
009595.OF,山西证券裕桓一年持有,混合型,,混合型,契约型开放式,O
009460.OF,安信禧悦稳健养老目标一年持有A,混合型,,混合型,契约型开放式,O
008097.OF,中银亚太精选债券A美元,债券型,,债券型,契约型开放式,O
008095.OF,中银亚太精选债券A人民币,债券型,,债券型,契约型开放式,O
008096.OF,中银亚太精选债券C人民币,债券型,,债券型,契约型开放式,O
008098.OF,中银亚太精选债券C美元,债券型,,债券型,契约型开放式,O
008721.OF,华商鸿益一年定开,债券型,,债券型,契约型开放式,O
008700.OF,泰康瑞丰纯债3个月定开,债券型,,债券型,契约型开放式,O
008856.OF,华夏安泰对冲策略3个月定开,混合型,,灵活配置型,契约型开放式,O
008766.OF,财通资管鸿盛12个月A,债券型,,债券型,契约型开放式,O
008767.OF,财通资管鸿盛12个月C,债券型,,债券型,契约型开放式,O
009648.OF,中欧睿达6个月持有C,混合型,,混合型,契约型开放式,O
008872.OF,大成睿裕六个月持有C,股票型,,股票型,契约型开放式,O
008871.OF,大成睿裕六个月持有A,股票型,,股票型,契约型开放式,O
000674.OF,中海中短债A,债券型,,债券型,契约型开放式,O
009349.OF,前海联合添泽A,债券型,,债券型,契约型开放式,O
009182.OF,浙商智多兴稳健回报一年持有C,混合型,,混合型,契约型开放式,O
009515.OF,中欧真益稳健一年A,混合型,,混合型,契约型开放式,O
009516.OF,中欧真益稳健一年C,混合型,,混合型,契约型开放式,O
009181.OF,浙商智多兴稳健回报一年持有A,混合型,,混合型,契约型开放式,O
009350.OF,前海联合添泽C,债券型,,债券型,契约型开放式,O
009263.OF,华宝红利精选A,混合型,,混合型,契约型开放式,O
009519.OF,中欧鼎利E,债券型,,债券型,契约型开放式,O
009520.OF,中欧鼎利C,债券型,,债券型,契约型开放式,O
920007.OF,中金恒瑞A,债券型,,债券型,契约型开放式,O
920927.OF,中金恒瑞C,债券型,,债券型,契约型开放式,O
008625.OF,国富平衡养老三年持有A,混合型,,混合型,契约型开放式,O
007705.OF,长城恒康稳健养老一年A,混合型,,混合型,契约型开放式,O
009625.OF,天弘中债3-5年金融债A,债券型,,被动指数型,契约型开放式,O
008888.OF,华夏国证半导体芯片ETF联接C,股票型,,被动指数型,契约型开放式,O
008887.OF,华夏国证半导体芯片ETF联接A,股票型,,被动指数型,契约型开放式,O
009355.OF,宏利泰和稳健养老A,混合型,,混合型,契约型开放式,O
009291.OF,富国添享一年持有C,债券型,,债券型,契约型开放式,O
009290.OF,富国添享一年持有A,债券型,,债券型,契约型开放式,O
009424.OF,招商瑞信稳健配置C,混合型,,混合型,契约型开放式,O
009423.OF,招商瑞信稳健配置A,混合型,,混合型,契约型开放式,O
009637.OF,招商信用添利C,债券型,,债券型,契约型开放式,O
008445.OF,融通产业趋势先锋,股票型,,股票型,契约型开放式,O
900090.OF,中信证券卓越成长两年持有B,混合型,,混合型,契约型开放式,O
900010.OF,中信证券卓越成长两年持有A,混合型,,混合型,契约型开放式,O
900100.OF,中信证券卓越成长两年持有C,混合型,,混合型,契约型开放式,O
008414.OF,国泰惠泰一年定开,债券型,,债券型,契约型开放式,O
009048.OF,浦银安盛科技创新优选,混合型,,混合型,契约型开放式,O
513080.SH,法国CAC40ETF,股票型,20200612,被动指数型,契约型开放式,E
009199.OF,万家价值优势一年持有,混合型,,混合型,契约型开放式,O
009000.OF,景顺长城景颐嘉利6个月持有C,债券型,,债券型,契约型开放式,O
008999.OF,景顺长城景颐嘉利6个月持有A,债券型,,债券型,契约型开放式,O
009438.OF,信澳科技创新一年定开C,混合型,,混合型,契约型开放式,O
009437.OF,信澳科技创新一年定开A,混合型,,混合型,契约型开放式,O
008415.OF,国泰大制造两年持有,混合型,,混合型,契约型开放式,O
008077.OF,九泰天奕量化价值A,混合型,,混合型,契约型开放式,O
008137.OF,九泰天奕量化价值C,混合型,,混合型,契约型开放式,O
009527.OF,浙商汇金新兴消费,混合型,,灵活配置型,契约型开放式,O
005253.OF,国泰货币B,货币市场型,,货币型,契约型开放式,O
009376.OF,景顺长城成长领航,混合型,,混合型,契约型开放式,O
008889.OF,银华中证5G通信主题ETF联接A,股票型,,被动指数型,契约型开放式,O
009088.OF,太平中债1-3年政策性金融债C,债券型,,被动指数型,契约型开放式,O
009087.OF,太平中债1-3年政策性金融债A,债券型,,被动指数型,契约型开放式,O
008883.OF,国联安增祺纯债C,债券型,,债券型,契约型开放式,O
008882.OF,国联安增祺纯债A,债券型,,债券型,契约型开放式,O
008361.OF,南方招利一年定开,债券型,,债券型,契约型开放式,O
009210.OF,中欧嘉和三年持有期A,混合型,,混合型,契约型开放式,O
009211.OF,中欧嘉和三年持有期C,混合型,,混合型,契约型开放式,O
009414.OF,中银大健康A,股票型,,股票型,契约型开放式,O
009402.OF,交银启明A,混合型,,混合型,契约型开放式,O
009337.OF,平安中证500指数增强C,股票型,,增强指数型,契约型开放式,O
009336.OF,平安中证500指数增强A,股票型,,增强指数型,契约型开放式,O
008517.OF,兴业嘉华一年定开债,债券型,,债券型,契约型开放式,O
009226.OF,天弘中证中美互联网C,股票型,,被动指数型,契约型开放式,O
009610.OF,天弘永利债券C,债券型,,债券型,契约型开放式,O
009225.OF,天弘中证中美互联网A,股票型,,被动指数型,契约型开放式,O
009356.OF,博时季季乐三个月持有A,债券型,,债券型,契约型开放式,O
009617.OF,东兴兴利C,债券型,,债券型,契约型开放式,O
009357.OF,博时季季乐三个月持有C,债券型,,债券型,契约型开放式,O
009472.OF,广发深证100ETF联接C,股票型,,被动指数型,契约型开放式,O
162714.OF,广发深证100ETF联接A,股票型,,被动指数型,契约型开放式,O
009392.OF,汇添富优质成长C,混合型,,混合型,契约型开放式,O
009541.OF,银华1-3年农发债,债券型,,被动指数型,契约型开放式,O
008937.OF,诺德安盈纯债,债券型,,债券型,契约型开放式,O
008072.OF,景顺长城创业板综指增强A,股票型,,增强指数型,契约型开放式,O
009586.OF,富国富钱包B,货币市场型,,货币型,契约型开放式,O
009580.OF,招商双债增强D,债券型,,债券型,契约型开放式,O
009604.OF,国金惠盈纯债E,债券型,,债券型,契约型开放式,O
009603.OF,国金惠鑫短债E,债券型,,债券型,契约型开放式,O
009334.OF,富国融享18个月A,混合型,,混合型,契约型开放式,O
009391.OF,汇添富优质成长A,混合型,,混合型,契约型开放式,O
009512.OF,天弘添利E,债券型,,债券型,契约型开放式,O
009107.OF,嘉合同顺智选C,股票型,,股票型,契约型开放式,O
009106.OF,嘉合同顺智选A,股票型,,股票型,契约型开放式,O
008555.OF,华商龙头优势,混合型,,混合型,契约型开放式,O
008294.OF,朱雀企业优胜A,股票型,,股票型,契约型开放式,O
008774.OF,招商鑫福中短债A,债券型,,债券型,契约型开放式,O
008295.OF,朱雀企业优胜C,股票型,,股票型,契约型开放式,O
009341.OF,易方达均衡成长,股票型,,股票型,契约型开放式,O
900029.OF,中信证券量化优选A,股票型,,股票型,契约型开放式,O
900030.OF,中信证券量化优选C,股票型,,股票型,契约型开放式,O
008738.OF,天弘兴享一年定开债,债券型,,债券型,契约型开放式,O
009378.OF,招商瑞恒一年持有C,混合型,,混合型,契约型开放式,O
008862.OF,中银证券汇远一年定开,债券型,,债券型,契约型开放式,O
009532.OF,广发景明中短债E,债券型,,债券型,契约型开放式,O
009377.OF,招商瑞恒一年持有A,混合型,,混合型,契约型开放式,O
009536.OF,汇添富稳健增益一年持有A,混合型,,混合型,契约型开放式,O
009007.OF,兴全沪港深两年持有,混合型,,混合型,契约型开放式,O
009510.OF,天弘同利E,债券型,,债券型,契约型开放式,O
009202.OF,中邮优享一年定开C,混合型,,混合型,契约型开放式,O
009201.OF,中邮优享一年定开A,混合型,,混合型,契约型开放式,O
008775.OF,招商鑫福中短债C,债券型,,债券型,契约型开放式,O
515100.SH,红利低波100ETF,股票型,20200703,被动指数型,契约型开放式,E
009165.OF,中加聚庆六个月定开C,混合型,,混合型,契约型开放式,O
009164.OF,中加聚庆六个月定开A,混合型,,混合型,契约型开放式,O
009271.OF,博时信用优选A,债券型,,债券型,契约型开放式,O
009272.OF,博时信用优选C,债券型,,债券型,契约型开放式,O
008609.OF,广发养老2040三年持有A,混合型,,混合型,契约型开放式,O
008724.OF,泓德裕瑞三年定开,债券型,,债券型,契约型开放式,O
009463.OF,东方臻慧A,债券型,,债券型,契约型开放式,O
009462.OF,东方臻萃3个月定开债C,债券型,,债券型,契约型开放式,O
008876.OF,国寿安保尊恒利率债C,债券型,,债券型,契约型开放式,O
008875.OF,国寿安保尊恒利率债A,债券型,,债券型,契约型开放式,O
009464.OF,东方臻慧C,债券型,,债券型,契约型开放式,O
009461.OF,东方臻萃3个月定开债A,债券型,,债券型,契约型开放式,O
009205.OF,兴银丰运稳益回报A,混合型,,混合型,契约型开放式,O
009206.OF,兴银丰运稳益回报C,混合型,,混合型,契约型开放式,O
009093.OF,华泰柏瑞鸿利中短债A,债券型,,债券型,契约型开放式,O
009094.OF,华泰柏瑞鸿利中短债C,债券型,,债券型,契约型开放式,O
009095.OF,华泰柏瑞鸿利中短债E,债券型,,债券型,契约型开放式,O
005413.OF,金信民长C,混合型,,灵活配置型,契约型开放式,O
005412.OF,金信民长A,混合型,,灵活配置型,契约型开放式,O
005839.OF,创金合信中债1-3年政策金融债C,债券型,,被动指数型,契约型开放式,O
005838.OF,创金合信中债1-3年政策金融债A,债券型,,被动指数型,契约型开放式,O
008143.OF,工银黄金ETF联接C,商品型,,黄金现货合约,契约型开放式,O
008142.OF,工银黄金ETF联接A,商品型,,黄金现货合约,契约型开放式,O
009338.OF,万家民瑞祥和6个月持有A,债券型,,债券型,契约型开放式,O
009339.OF,万家民瑞祥和6个月持有C,债券型,,债券型,契约型开放式,O
008948.OF,华夏鼎源C,债券型,,债券型,契约型开放式,O
008947.OF,华夏鼎源A,债券型,,债券型,契约型开放式,O
009326.OF,广发稳健增长C,混合型,,稳健增长型,契约型开放式,O
008925.OF,鹏华尊达一年定开,债券型,,债券型,契约型开放式,O
009365.OF,工银科技创新6个月C,混合型,,混合型,契约型开放式,O
009364.OF,工银科技创新6个月A,混合型,,混合型,契约型开放式,O
009154.OF,海富通富盈A,混合型,,混合型,契约型开放式,O
009155.OF,海富通富盈C,混合型,,混合型,契约型开放式,O
009043.OF,九泰久信量化,股票型,,股票型,契约型开放式,O
008619.OF,永赢医药健康C,股票型,,股票型,契约型开放式,O
008618.OF,永赢医药健康A,股票型,,股票型,契约型开放式,O
009286.OF,泰康招泰尊享一年持有C,混合型,,混合型,契约型开放式,O
009285.OF,泰康招泰尊享一年持有A,混合型,,混合型,契约型开放式,O
009278.OF,同泰恒兴纯债A,债券型,,债券型,契约型开放式,O
008520.OF,中金中证沪港深消费50C,股票型,,被动指数型,契约型开放式,O
008519.OF,中金中证沪港深消费50A,股票型,,被动指数型,契约型开放式,O
009279.OF,同泰恒兴纯债C,债券型,,债券型,契约型开放式,O
008312.OF,圆信永丰优选价值C,混合型,,混合型,契约型开放式,O
009330.OF,鹏华成长价值A,混合型,,混合型,契约型开放式,O
009331.OF,鹏华成长价值C,混合型,,混合型,契约型开放式,O
009332.OF,博时恒裕6个月持有A,混合型,,混合型,契约型开放式,O
009333.OF,博时恒裕6个月持有C,混合型,,混合型,契约型开放式,O
008621.OF,天弘永裕稳健养老一年A,混合型,,混合型,契约型开放式,O
008311.OF,圆信永丰优选价值A,混合型,,混合型,契约型开放式,O
009485.OF,国寿安保聚宝盆B,货币市场型,,货币型,契约型开放式,O
008940.OF,华泰紫金月月购3个月C,债券型,,债券型,契约型开放式,O
008939.OF,华泰紫金月月购3个月A,债券型,,债券型,契约型开放式,O
008308.OF,华夏见龙精选,混合型,,混合型,契约型开放式,O
008965.OF,华泰紫金中债1-5年国开行C,债券型,,被动指数型,契约型开放式,O
008964.OF,华泰紫金中债1-5年国开行A,债券型,,被动指数型,契约型开放式,O
501200.SH,科创加银IOF,混合型,20201221,混合型,契约型开放式,E
008425.OF,国联品牌优选C,混合型,,混合型,契约型开放式,O
008424.OF,国联品牌优选A,混合型,,混合型,契约型开放式,O
008643.OF,国金惠远纯债C,债券型,,债券型,契约型开放式,O
008158.OF,招商盛鑫优选3个月持有期(FOF)A,混合型,,混合型,契约型开放式,O
008159.OF,招商盛鑫优选3个月持有期(FOF)C,混合型,,混合型,契约型开放式,O
008642.OF,国金惠远纯债A,债券型,,债券型,契约型开放式,O
009261.OF,民生加银聚利6个月持有C,混合型,,混合型,契约型开放式,O
009260.OF,民生加银聚利6个月持有A,混合型,,混合型,契约型开放式,O
009294.OF,嘉实致益纯债,债券型,,债券型,契约型开放式,O
970003.OF,安信证券瑞鸿中短债A,债券型,,债券型,契约型开放式,O
970004.OF,安信证券瑞鸿中短债B,债券型,,债券型,契约型开放式,O
009056.OF,圆信永丰大湾区主题C,混合型,,混合型,契约型开放式,O
970005.OF,安信证券瑞鸿中短债C,债券型,,债券型,契约型开放式,O
008258.OF,中银证券中证500ETF联接A,股票型,,被动指数型,契约型开放式,O
